"","subject","flnm","time_stamp","eye","point","offset_deg","diff"
"6919",36,"C:/Data/WebEye/44.asc",6596293,"RIGHT",5,0.53,0
"7019",36,"C:/Data/WebEye/44.asc",6596293,"RIGHT",6,0.98,0
"7123",36,"C:/Data/WebEye/44.asc",6596293,"RIGHT",7,0.75,0
"7220",36,"C:/Data/WebEye/44.asc",6596293,"RIGHT",8,0.11,0
"7312",36,"C:/Data/WebEye/44.asc",6724036,"RIGHT",0,0.4,127743
"7412",36,"C:/Data/WebEye/44.asc",6724036,"RIGHT",1,0.29,0
"7512",36,"C:/Data/WebEye/44.asc",6724036,"RIGHT",2,0.19,0
"7611",36,"C:/Data/WebEye/44.asc",6724036,"RIGHT",3,0.73,0
"7710",36,"C:/Data/WebEye/44.asc",6724036,"RIGHT",4,0.05,0
"7810",36,"C:/Data/WebEye/44.asc",6724036,"RIGHT",5,0.78,0
"7910",36,"C:/Data/WebEye/44.asc",6724036,"RIGHT",6,0.1,0
"8010",36,"C:/Data/WebEye/44.asc",6724036,"RIGHT",7,0.63,0
"8115",36,"C:/Data/WebEye/44.asc",6724036,"RIGHT",8,0.4,0
"8211",36,"C:/Data/WebEye/44.asc",6852884,"RIGHT",0,1.57,128848
"8311",36,"C:/Data/WebEye/44.asc",6852884,"RIGHT",1,0.52,0
"847",36,"C:/Data/WebEye/44.asc",6852884,"RIGHT",2,0.4,0
"855",36,"C:/Data/WebEye/44.asc",6852884,"RIGHT",3,0.53,0
"865",36,"C:/Data/WebEye/44.asc",6852884,"RIGHT",4,0.42,0
"875",36,"C:/Data/WebEye/44.asc",6852884,"RIGHT",5,0.92,0
"885",36,"C:/Data/WebEye/44.asc",6852884,"RIGHT",6,0.26,0
"895",36,"C:/Data/WebEye/44.asc",6852884,"RIGHT",7,1.35,0
"905",36,"C:/Data/WebEye/44.asc",6852884,"RIGHT",8,0.3,0
"1108",37,"C:/Data/WebEye/45.asc",8213866,"RIGHT",0,0.29,0
"2107",37,"C:/Data/WebEye/45.asc",8213866,"RIGHT",1,0.63,0
"3109",37,"C:/Data/WebEye/45.asc",8213866,"RIGHT",2,0.07,0
"4130",37,"C:/Data/WebEye/45.asc",8213866,"RIGHT",3,0.31,0
"5133",37,"C:/Data/WebEye/45.asc",8213866,"RIGHT",4,0.12,0
"6132",37,"C:/Data/WebEye/45.asc",8213866,"RIGHT",5,0.16,0
"7102",37,"C:/Data/WebEye/45.asc",8213866,"RIGHT",6,0.18,0
"848",37,"C:/Data/WebEye/45.asc",8213866,"RIGHT",7,0.38,0
"940",37,"C:/Data/WebEye/45.asc",8213866,"RIGHT",8,0.11,0
"1046",37,"C:/Data/WebEye/45.asc",8433818,"RIGHT",0,0.35,219952
"1134",37,"C:/Data/WebEye/45.asc",8433818,"RIGHT",1,0.45,0
"1228",37,"C:/Data/WebEye/45.asc",8433818,"RIGHT",2,0.31,0
"1327",37,"C:/Data/WebEye/45.asc",8433818,"RIGHT",3,0.12,0
"1427",37,"C:/Data/WebEye/45.asc",8433818,"RIGHT",4,0.34,0
"1526",37,"C:/Data/WebEye/45.asc",8433818,"RIGHT",5,0.41,0
"1626",37,"C:/Data/WebEye/45.asc",8433818,"RIGHT",6,0.32,0
"1726",37,"C:/Data/WebEye/45.asc",8433818,"RIGHT",7,0.49,0
"1826",37,"C:/Data/WebEye/45.asc",8433818,"RIGHT",8,0.21,0
"1919",37,"C:/Data/WebEye/45.asc",8623049,"RIGHT",0,0.69,189231
"2019",37,"C:/Data/WebEye/45.asc",8623049,"RIGHT",1,0.35,0
"2123",37,"C:/Data/WebEye/45.asc",8623049,"RIGHT",2,0.28,0
"2220",37,"C:/Data/WebEye/45.asc",8623049,"RIGHT",3,0.48,0
"2319",37,"C:/Data/WebEye/45.asc",8623049,"RIGHT",4,0.08,0
"2421",37,"C:/Data/WebEye/45.asc",8623049,"RIGHT",5,0.54,0
"2521",37,"C:/Data/WebEye/45.asc",8623049,"RIGHT",6,0.14,0
"2621",37,"C:/Data/WebEye/45.asc",8623049,"RIGHT",7,0.27,0
"2721",37,"C:/Data/WebEye/45.asc",8623049,"RIGHT",8,0.52,0
"2825",37,"C:/Data/WebEye/45.asc",8785355,"RIGHT",0,0.44,162306
"2925",37,"C:/Data/WebEye/45.asc",8785355,"RIGHT",1,0.49,0
"3025",37,"C:/Data/WebEye/45.asc",8785355,"RIGHT",2,0.83,0
"3129",37,"C:/Data/WebEye/45.asc",8785355,"RIGHT",3,0.56,0
"3226",37,"C:/Data/WebEye/45.asc",8785355,"RIGHT",4,0.65,0
"3325",37,"C:/Data/WebEye/45.asc",8785355,"RIGHT",5,0.13,0
"3426",37,"C:/Data/WebEye/45.asc",8785355,"RIGHT",6,0.36,0
"3526",37,"C:/Data/WebEye/45.asc",8785355,"RIGHT",7,0.26,0
"3626",37,"C:/Data/WebEye/45.asc",8785355,"RIGHT",8,0.83,0
"3727",37,"C:/Data/WebEye/45.asc",9031199,"RIGHT",0,0.25,245844
"3827",37,"C:/Data/WebEye/45.asc",9031199,"RIGHT",1,0.21,0
"3927",37,"C:/Data/WebEye/45.asc",9031199,"RIGHT",2,0.09,0
"4027",37,"C:/Data/WebEye/45.asc",9031199,"RIGHT",3,0.25,0
"4131",37,"C:/Data/WebEye/45.asc",9031199,"RIGHT",4,0.15,0
"4228",37,"C:/Data/WebEye/45.asc",9031199,"RIGHT",5,0.33,0
"4327",37,"C:/Data/WebEye/45.asc",9031199,"RIGHT",6,0.17,0
"4427",37,"C:/Data/WebEye/45.asc",9031199,"RIGHT",7,0.43,0
"4527",37,"C:/Data/WebEye/45.asc",9031199,"RIGHT",8,0.18,0
"4630",37,"C:/Data/WebEye/45.asc",9216310,"RIGHT",0,0.66,185111
"4730",37,"C:/Data/WebEye/45.asc",9216310,"RIGHT",1,0.34,0
"4830",37,"C:/Data/WebEye/45.asc",9216310,"RIGHT",2,0.2,0
"4930",37,"C:/Data/WebEye/45.asc",9216310,"RIGHT",3,0.44,0
"5030",37,"C:/Data/WebEye/45.asc",9216310,"RIGHT",4,0.73,0
"5134",37,"C:/Data/WebEye/45.asc",9216310,"RIGHT",5,0.56,0
"5231",37,"C:/Data/WebEye/45.asc",9216310,"RIGHT",6,0.87,0
"5330",37,"C:/Data/WebEye/45.asc",9216310,"RIGHT",7,0.89,0
"5430",37,"C:/Data/WebEye/45.asc",9216310,"RIGHT",8,0.55,0
"5529",37,"C:/Data/WebEye/45.asc",9491642,"RIGHT",0,0.16,275332
"5629",37,"C:/Data/WebEye/45.asc",9491642,"RIGHT",1,0.41,0
"5729",37,"C:/Data/WebEye/45.asc",9491642,"RIGHT",2,0.46,0
"5829",37,"C:/Data/WebEye/45.asc",9491642,"RIGHT",3,0.49,0
"5930",37,"C:/Data/WebEye/45.asc",9491642,"RIGHT",4,0.64,0
"6030",37,"C:/Data/WebEye/45.asc",9491642,"RIGHT",5,0.26,0
"6133",37,"C:/Data/WebEye/45.asc",9491642,"RIGHT",6,0.26,0
"6231",37,"C:/Data/WebEye/45.asc",9491642,"RIGHT",7,0.37,0
"6331",37,"C:/Data/WebEye/45.asc",9491642,"RIGHT",8,0.13,0
"1109",38,"C:/Data/WebEye/46.asc",9269594,"RIGHT",0,0.37,0
"2108",38,"C:/Data/WebEye/46.asc",9269594,"RIGHT",1,0.15,0
"3130",38,"C:/Data/WebEye/46.asc",9269594,"RIGHT",2,0.04,0
"4132",38,"C:/Data/WebEye/46.asc",9269594,"RIGHT",3,0.27,0
"5135",38,"C:/Data/WebEye/46.asc",9269594,"RIGHT",4,0.26,0
"6134",38,"C:/Data/WebEye/46.asc",9269594,"RIGHT",5,0.05,0
"7103",38,"C:/Data/WebEye/46.asc",9269594,"RIGHT",6,0.06,0
"849",38,"C:/Data/WebEye/46.asc",9269594,"RIGHT",7,0.17,0
"944",38,"C:/Data/WebEye/46.asc",9269594,"RIGHT",8,0.08,0
"1047",38,"C:/Data/WebEye/46.asc",9559073,"RIGHT",0,0.16,289479
"1135",38,"C:/Data/WebEye/46.asc",9559073,"RIGHT",1,0.06,0
"1229",38,"C:/Data/WebEye/46.asc",9559073,"RIGHT",2,0.33,0
"1328",38,"C:/Data/WebEye/46.asc",9559073,"RIGHT",3,0.36,0
"1428",38,"C:/Data/WebEye/46.asc",9559073,"RIGHT",4,0.06,0
"1527",38,"C:/Data/WebEye/46.asc",9559073,"RIGHT",5,0.19,0
"1627",38,"C:/Data/WebEye/46.asc",9559073,"RIGHT",6,0.41,0
"1727",38,"C:/Data/WebEye/46.asc",9559073,"RIGHT",7,0.57,0
"1827",38,"C:/Data/WebEye/46.asc",9559073,"RIGHT",8,0.35,0
"1920",38,"C:/Data/WebEye/46.asc",9701418,"RIGHT",0,0.19,142345
"2020",38,"C:/Data/WebEye/46.asc",9701418,"RIGHT",1,0.58,0
"2124",38,"C:/Data/WebEye/46.asc",9701418,"RIGHT",2,0.37,0
"2221",38,"C:/Data/WebEye/46.asc",9701418,"RIGHT",3,0.3,0
"2320",38,"C:/Data/WebEye/46.asc",9701418,"RIGHT",4,0.29,0
"2422",38,"C:/Data/WebEye/46.asc",9701418,"RIGHT",5,0.5,0
"2522",38,"C:/Data/WebEye/46.asc",9701418,"RIGHT",6,0.38,0
"2622",38,"C:/Data/WebEye/46.asc",9701418,"RIGHT",7,0.52,0
"2722",38,"C:/Data/WebEye/46.asc",9701418,"RIGHT",8,0.43,0
"2826",38,"C:/Data/WebEye/46.asc",9858092,"RIGHT",0,0.4,156674
"2926",38,"C:/Data/WebEye/46.asc",9858092,"RIGHT",1,0.68,0
"3026",38,"C:/Data/WebEye/46.asc",9858092,"RIGHT",2,0.23,0
"3131",38,"C:/Data/WebEye/46.asc",9858092,"RIGHT",3,0.11,0
"3227",38,"C:/Data/WebEye/46.asc",9858092,"RIGHT",4,0.26,0
"3326",38,"C:/Data/WebEye/46.asc",9858092,"RIGHT",5,0.2,0
"3427",38,"C:/Data/WebEye/46.asc",9858092,"RIGHT",6,0.71,0
"3527",38,"C:/Data/WebEye/46.asc",9858092,"RIGHT",7,0.38,0
"3627",38,"C:/Data/WebEye/46.asc",9858092,"RIGHT",8,0.13,0
"3728",38,"C:/Data/WebEye/46.asc",10053069,"RIGHT",0,0.09,194977
"3828",38,"C:/Data/WebEye/46.asc",10053069,"RIGHT",1,0.18,0
"3928",38,"C:/Data/WebEye/46.asc",10053069,"RIGHT",2,0.11,0
"4028",38,"C:/Data/WebEye/46.asc",10053069,"RIGHT",3,0.15,0
"4133",38,"C:/Data/WebEye/46.asc",10053069,"RIGHT",4,0.59,0
"4229",38,"C:/Data/WebEye/46.asc",10053069,"RIGHT",5,0.25,0
"4328",38,"C:/Data/WebEye/46.asc",10053069,"RIGHT",6,0.75,0
"4428",38,"C:/Data/WebEye/46.asc",10053069,"RIGHT",7,0.24,0
"4528",38,"C:/Data/WebEye/46.asc",10053069,"RIGHT",8,0.24,0
"4631",38,"C:/Data/WebEye/46.asc",10236957,"RIGHT",0,0.78,183888
"4731",38,"C:/Data/WebEye/46.asc",10236957,"RIGHT",1,0.28,0
"4831",38,"C:/Data/WebEye/46.asc",10236957,"RIGHT",2,0.28,0
"4931",38,"C:/Data/WebEye/46.asc",10236957,"RIGHT",3,0.13,0
"5031",38,"C:/Data/WebEye/46.asc",10236957,"RIGHT",4,0.36,0
"5136",38,"C:/Data/WebEye/46.asc",10236957,"RIGHT",5,0.54,0
"5232",38,"C:/Data/WebEye/46.asc",10236957,"RIGHT",6,0.48,0
"5331",38,"C:/Data/WebEye/46.asc",10236957,"RIGHT",7,0.82,0
"5431",38,"C:/Data/WebEye/46.asc",10236957,"RIGHT",8,0.31,0
"6420",38,"C:/Data/WebEye/46.asc",10470654,"RIGHT",0,0.54,68250
"6518",38,"C:/Data/WebEye/46.asc",10470654,"RIGHT",1,0.53,0
"6618",38,"C:/Data/WebEye/46.asc",10470654,"RIGHT",2,0.56,0
"6719",38,"C:/Data/WebEye/46.asc",10470654,"RIGHT",3,0.08,0
"6820",38,"C:/Data/WebEye/46.asc",10470654,"RIGHT",4,0.82,0
"6920",38,"C:/Data/WebEye/46.asc",10470654,"RIGHT",5,0.38,0
"7020",38,"C:/Data/WebEye/46.asc",10470654,"RIGHT",6,1.16,0
"7124",38,"C:/Data/WebEye/46.asc",10470654,"RIGHT",7,0.79,0
"7221",38,"C:/Data/WebEye/46.asc",10470654,"RIGHT",8,0.58,0
"1921",39,"C:/Data/WebEye/47.asc",2022534,"RIGHT",0,0.34,28742
"2021",39,"C:/Data/WebEye/47.asc",2022534,"RIGHT",1,1.21,0
"2125",39,"C:/Data/WebEye/47.asc",2022534,"RIGHT",2,0.37,0
"2222",39,"C:/Data/WebEye/47.asc",2022534,"RIGHT",3,0.47,0
"2321",39,"C:/Data/WebEye/47.asc",2022534,"RIGHT",4,0.35,0
"2423",39,"C:/Data/WebEye/47.asc",2022534,"RIGHT",5,0.84,0
"2523",39,"C:/Data/WebEye/47.asc",2022534,"RIGHT",6,0.45,0
"2623",39,"C:/Data/WebEye/47.asc",2022534,"RIGHT",7,0.38,0
"2723",39,"C:/Data/WebEye/47.asc",2022534,"RIGHT",8,0.8,0
"3729",39,"C:/Data/WebEye/47.asc",2313034,"RIGHT",0,0.47,56925
"3829",39,"C:/Data/WebEye/47.asc",2313034,"RIGHT",1,0.45,0
"3929",39,"C:/Data/WebEye/47.asc",2313034,"RIGHT",2,0.35,0
"4029",39,"C:/Data/WebEye/47.asc",2313034,"RIGHT",3,0.41,0
"4134",39,"C:/Data/WebEye/47.asc",2313034,"RIGHT",4,0.72,0
"4230",39,"C:/Data/WebEye/47.asc",2313034,"RIGHT",5,0.27,0
"4329",39,"C:/Data/WebEye/47.asc",2313034,"RIGHT",6,0.69,0
"4429",39,"C:/Data/WebEye/47.asc",2313034,"RIGHT",7,0.39,0
"4529",39,"C:/Data/WebEye/47.asc",2313034,"RIGHT",8,0.04,0
"7513",39,"C:/Data/WebEye/47.asc",2639495,"RIGHT",2,0.35,1
"7612",39,"C:/Data/WebEye/47.asc",2639495,"RIGHT",3,0.38,0
"7711",39,"C:/Data/WebEye/47.asc",2639495,"RIGHT",4,0.16,0
"7811",39,"C:/Data/WebEye/47.asc",2639495,"RIGHT",5,0.66,0
"7911",39,"C:/Data/WebEye/47.asc",2639495,"RIGHT",6,0.51,0
"8011",39,"C:/Data/WebEye/47.asc",2639495,"RIGHT",7,0.29,0
"8116",39,"C:/Data/WebEye/47.asc",2639495,"RIGHT",8,0.1,0
"876",39,"C:/Data/WebEye/47.asc",2810462,"RIGHT",5,0.69,1
"886",39,"C:/Data/WebEye/47.asc",2810462,"RIGHT",6,0.57,0
"896",39,"C:/Data/WebEye/47.asc",2810462,"RIGHT",7,0.67,0
"906",39,"C:/Data/WebEye/47.asc",2810462,"RIGHT",8,0.16,0
"9111",39,"C:/Data/WebEye/47.asc",3025119,"RIGHT",0,0.36,214657
"9211",39,"C:/Data/WebEye/47.asc",3025119,"RIGHT",1,0.44,0
"9310",39,"C:/Data/WebEye/47.asc",3025119,"RIGHT",2,0.22,0
"945",39,"C:/Data/WebEye/47.asc",3025119,"RIGHT",3,0.09,0
"954",39,"C:/Data/WebEye/47.asc",3025119,"RIGHT",4,0.52,0
"964",39,"C:/Data/WebEye/47.asc",3025119,"RIGHT",5,0.6,0
"974",39,"C:/Data/WebEye/47.asc",3025119,"RIGHT",6,0.34,0
"984",39,"C:/Data/WebEye/47.asc",3025119,"RIGHT",7,0.52,0
"994",39,"C:/Data/WebEye/47.asc",3025119,"RIGHT",8,0.65,0
"1005",39,"C:/Data/WebEye/47.asc",3179670,"RIGHT",0,0.13,154551
"10112",39,"C:/Data/WebEye/47.asc",3179670,"RIGHT",1,0.71,0
"10212",39,"C:/Data/WebEye/47.asc",3179670,"RIGHT",2,1.21,0
"10310",39,"C:/Data/WebEye/47.asc",3179670,"RIGHT",3,0.04,0
"1048",39,"C:/Data/WebEye/47.asc",3179670,"RIGHT",4,0.26,0
"1055",39,"C:/Data/WebEye/47.asc",3179670,"RIGHT",5,0.58,0
"1065",39,"C:/Data/WebEye/47.asc",3179670,"RIGHT",6,0.96,0
"1075",39,"C:/Data/WebEye/47.asc",3179670,"RIGHT",7,0.82,0
"1085",39,"C:/Data/WebEye/47.asc",3179670,"RIGHT",8,1.13,0
"1181",39,"C:/Data/WebEye/47.asc",3349893,"RIGHT",0,0.15,27391
"1191",39,"C:/Data/WebEye/47.asc",3349893,"RIGHT",1,0.21,0
"1201",39,"C:/Data/WebEye/47.asc",3349893,"RIGHT",2,0.52,0
"12110",39,"C:/Data/WebEye/47.asc",3349893,"RIGHT",3,0.21,0
"12210",39,"C:/Data/WebEye/47.asc",3349893,"RIGHT",4,0.23,0
"1231",39,"C:/Data/WebEye/47.asc",3349893,"RIGHT",5,0.35,0
"1241",39,"C:/Data/WebEye/47.asc",3349893,"RIGHT",6,0.63,0
"1251",39,"C:/Data/WebEye/47.asc",3349893,"RIGHT",7,0.96,0
"1261",39,"C:/Data/WebEye/47.asc",3349893,"RIGHT",8,0.32,0
"1136",40,"C:/Data/WebEye/48.asc",724033,"RIGHT",0,0.17,0
"2109",40,"C:/Data/WebEye/48.asc",724033,"RIGHT",1,0.26,0
"3132",40,"C:/Data/WebEye/48.asc",724033,"RIGHT",2,0.24,0
"4135",40,"C:/Data/WebEye/48.asc",724033,"RIGHT",3,0.25,0
"5137",40,"C:/Data/WebEye/48.asc",724033,"RIGHT",4,0.47,0
"6135",40,"C:/Data/WebEye/48.asc",724033,"RIGHT",5,0.07,0
"7104",40,"C:/Data/WebEye/48.asc",724033,"RIGHT",6,0.41,0
"850",40,"C:/Data/WebEye/48.asc",724033,"RIGHT",7,0.46,0
"946",40,"C:/Data/WebEye/48.asc",724033,"RIGHT",8,0.61,0
"3428",40,"C:/Data/WebEye/48.asc",1111572,"RIGHT",6,0.27,1
"3528",40,"C:/Data/WebEye/48.asc",1111572,"RIGHT",7,0.25,0
"3628",40,"C:/Data/WebEye/48.asc",1111572,"RIGHT",8,0.54,0
"3730",40,"C:/Data/WebEye/48.asc",1263655,"RIGHT",0,0.17,152083
"3830",40,"C:/Data/WebEye/48.asc",1263655,"RIGHT",1,0.86,0
"3930",40,"C:/Data/WebEye/48.asc",1263655,"RIGHT",2,0.49,0
"4030",40,"C:/Data/WebEye/48.asc",1263655,"RIGHT",3,0.61,0
"4136",40,"C:/Data/WebEye/48.asc",1263655,"RIGHT",4,0.41,0
"4231",40,"C:/Data/WebEye/48.asc",1263655,"RIGHT",5,0.64,0
"4330",40,"C:/Data/WebEye/48.asc",1263655,"RIGHT",6,0.89,0
"4430",40,"C:/Data/WebEye/48.asc",1263655,"RIGHT",7,0.44,0
"4530",40,"C:/Data/WebEye/48.asc",1263655,"RIGHT",8,0.61,0
"4632",40,"C:/Data/WebEye/48.asc",1466218,"RIGHT",0,0.29,202563
"4732",40,"C:/Data/WebEye/48.asc",1466218,"RIGHT",1,0.36,0
"4832",40,"C:/Data/WebEye/48.asc",1466218,"RIGHT",2,0.48,0
"4932",40,"C:/Data/WebEye/48.asc",1466218,"RIGHT",3,0.07,0
"5032",40,"C:/Data/WebEye/48.asc",1466218,"RIGHT",4,0.29,0
"5138",40,"C:/Data/WebEye/48.asc",1466218,"RIGHT",5,1.43,0
"5233",40,"C:/Data/WebEye/48.asc",1466218,"RIGHT",6,0.86,0
"5332",40,"C:/Data/WebEye/48.asc",1466218,"RIGHT",7,0.52,0
"5432",40,"C:/Data/WebEye/48.asc",1466218,"RIGHT",8,0.28,0
"5530",40,"C:/Data/WebEye/48.asc",1722339,"RIGHT",0,0.4,256121
"5630",40,"C:/Data/WebEye/48.asc",1722339,"RIGHT",1,0.32,0
"5730",40,"C:/Data/WebEye/48.asc",1722339,"RIGHT",2,0.52,0
"5830",40,"C:/Data/WebEye/48.asc",1722339,"RIGHT",3,0.4,0
"5931",40,"C:/Data/WebEye/48.asc",1722339,"RIGHT",4,0.28,0
"6031",40,"C:/Data/WebEye/48.asc",1722339,"RIGHT",5,0.25,0
"6136",40,"C:/Data/WebEye/48.asc",1722339,"RIGHT",6,0.17,0
"6232",40,"C:/Data/WebEye/48.asc",1722339,"RIGHT",7,0.47,0
"6332",40,"C:/Data/WebEye/48.asc",1722339,"RIGHT",8,0.1,0
"6421",40,"C:/Data/WebEye/48.asc",1844743,"RIGHT",0,0.64,122404
"6519",40,"C:/Data/WebEye/48.asc",1844743,"RIGHT",1,0.68,0
"6619",40,"C:/Data/WebEye/48.asc",1844743,"RIGHT",2,0.56,0
"6720",40,"C:/Data/WebEye/48.asc",1844743,"RIGHT",3,0.28,0
"6821",40,"C:/Data/WebEye/48.asc",1844743,"RIGHT",4,0.29,0
"6921",40,"C:/Data/WebEye/48.asc",1844743,"RIGHT",5,0.7,0
"7021",40,"C:/Data/WebEye/48.asc",1844743,"RIGHT",6,0.32,0
"7125",40,"C:/Data/WebEye/48.asc",1844743,"RIGHT",7,0.31,0
"7222",40,"C:/Data/WebEye/48.asc",1844743,"RIGHT",8,0.17,0
"7105",41,"C:/Data/WebEye/49.asc",3267132,"RIGHT",6,0.36,1
"856",41,"C:/Data/WebEye/49.asc",3267132,"RIGHT",7,0.32,0
"947",41,"C:/Data/WebEye/49.asc",3267132,"RIGHT",8,0.09,0
"1049",41,"C:/Data/WebEye/49.asc",3512799,"RIGHT",0,0.22,245667
"1137",41,"C:/Data/WebEye/49.asc",3512799,"RIGHT",1,0.32,0
"1230",41,"C:/Data/WebEye/49.asc",3512799,"RIGHT",2,0.76,0
"1329",41,"C:/Data/WebEye/49.asc",3512799,"RIGHT",3,0.3,0
"1429",41,"C:/Data/WebEye/49.asc",3512799,"RIGHT",4,0.44,0
"1528",41,"C:/Data/WebEye/49.asc",3512799,"RIGHT",5,0.39,0
"1628",41,"C:/Data/WebEye/49.asc",3512799,"RIGHT",6,0.2,0
"1728",41,"C:/Data/WebEye/49.asc",3512799,"RIGHT",7,0.58,0
"1828",41,"C:/Data/WebEye/49.asc",3512799,"RIGHT",8,0.65,0
"1922",41,"C:/Data/WebEye/49.asc",3709165,"RIGHT",0,0.31,196366
"2022",41,"C:/Data/WebEye/49.asc",3709165,"RIGHT",1,0.37,0
"2126",41,"C:/Data/WebEye/49.asc",3709165,"RIGHT",2,0.79,0
"2223",41,"C:/Data/WebEye/49.asc",3709165,"RIGHT",3,0.39,0
"2322",41,"C:/Data/WebEye/49.asc",3709165,"RIGHT",4,0.65,0
"2424",41,"C:/Data/WebEye/49.asc",3709165,"RIGHT",5,0.52,0
"2524",41,"C:/Data/WebEye/49.asc",3709165,"RIGHT",6,0.45,0
"2624",41,"C:/Data/WebEye/49.asc",3709165,"RIGHT",7,0.74,0
"2724",41,"C:/Data/WebEye/49.asc",3709165,"RIGHT",8,0.7,0
"2827",41,"C:/Data/WebEye/49.asc",3917312,"RIGHT",0,0.15,208147
"2927",41,"C:/Data/WebEye/49.asc",3917312,"RIGHT",1,0.44,0
"3027",41,"C:/Data/WebEye/49.asc",3917312,"RIGHT",2,0.11,0
"3133",41,"C:/Data/WebEye/49.asc",3917312,"RIGHT",3,0.33,0
"3228",41,"C:/Data/WebEye/49.asc",3917312,"RIGHT",4,0.24,0
"3327",41,"C:/Data/WebEye/49.asc",3917312,"RIGHT",5,0.63,0
"3429",41,"C:/Data/WebEye/49.asc",3917312,"RIGHT",6,0.53,0
"3529",41,"C:/Data/WebEye/49.asc",3917312,"RIGHT",7,0.78,0
"3629",41,"C:/Data/WebEye/49.asc",3917312,"RIGHT",8,0.15,0
"3731",41,"C:/Data/WebEye/49.asc",4159473,"RIGHT",0,0.26,242161
"3831",41,"C:/Data/WebEye/49.asc",4159473,"RIGHT",1,0.57,0
"3931",41,"C:/Data/WebEye/49.asc",4159473,"RIGHT",2,0.41,0
"4031",41,"C:/Data/WebEye/49.asc",4159473,"RIGHT",3,0.22,0
"4137",41,"C:/Data/WebEye/49.asc",4159473,"RIGHT",4,0.65,0
"4232",41,"C:/Data/WebEye/49.asc",4159473,"RIGHT",5,0.52,0
"4331",41,"C:/Data/WebEye/49.asc",4159473,"RIGHT",6,0.56,0
"4431",41,"C:/Data/WebEye/49.asc",4159473,"RIGHT",7,0.47,0
"4531",41,"C:/Data/WebEye/49.asc",4159473,"RIGHT",8,0.28,0
"4633",41,"C:/Data/WebEye/49.asc",4326491,"RIGHT",0,0.2,167018
"4733",41,"C:/Data/WebEye/49.asc",4326491,"RIGHT",1,0.08,0
"4833",41,"C:/Data/WebEye/49.asc",4326491,"RIGHT",2,0.4,0
"4933",41,"C:/Data/WebEye/49.asc",4326491,"RIGHT",3,0.31,0
"5033",41,"C:/Data/WebEye/49.asc",4326491,"RIGHT",4,0.8,0
"5139",41,"C:/Data/WebEye/49.asc",4326491,"RIGHT",5,0.33,0
"5234",41,"C:/Data/WebEye/49.asc",4326491,"RIGHT",6,0.83,0
"5333",41,"C:/Data/WebEye/49.asc",4326491,"RIGHT",7,0.3,0
"5433",41,"C:/Data/WebEye/49.asc",4326491,"RIGHT",8,0.12,0
"6422",41,"C:/Data/WebEye/49.asc",4512258,"RIGHT",0,0.84,32118
"6520",41,"C:/Data/WebEye/49.asc",4512258,"RIGHT",1,0.1,0
"6620",41,"C:/Data/WebEye/49.asc",4512258,"RIGHT",2,0.24,0
"6721",41,"C:/Data/WebEye/49.asc",4512258,"RIGHT",3,0.62,0
"6822",41,"C:/Data/WebEye/49.asc",4512258,"RIGHT",4,0.4,0
"6922",41,"C:/Data/WebEye/49.asc",4512258,"RIGHT",5,0.09,0
"7022",41,"C:/Data/WebEye/49.asc",4512258,"RIGHT",6,0.54,0
"7126",41,"C:/Data/WebEye/49.asc",4512258,"RIGHT",7,0.59,0
"7223",41,"C:/Data/WebEye/49.asc",4512258,"RIGHT",8,0.62,0
"1050",42,"C:/Data/WebEye/50.asc",6690302,"RIGHT",0,0.15,34962
"1138",42,"C:/Data/WebEye/50.asc",6690302,"RIGHT",1,0.37,0
"1232",42,"C:/Data/WebEye/50.asc",6690302,"RIGHT",2,0.4,0
"1330",42,"C:/Data/WebEye/50.asc",6690302,"RIGHT",3,0.32,0
"1430",42,"C:/Data/WebEye/50.asc",6690302,"RIGHT",4,0.29,0
"1529",42,"C:/Data/WebEye/50.asc",6690302,"RIGHT",5,0.91,0
"1629",42,"C:/Data/WebEye/50.asc",6690302,"RIGHT",6,0.48,0
"1729",42,"C:/Data/WebEye/50.asc",6690302,"RIGHT",7,0.81,0
"1829",42,"C:/Data/WebEye/50.asc",6690302,"RIGHT",8,0.47,0
"1923",42,"C:/Data/WebEye/50.asc",6918156,"RIGHT",0,0.14,227854
"2023",42,"C:/Data/WebEye/50.asc",6918156,"RIGHT",1,0.36,0
"2127",42,"C:/Data/WebEye/50.asc",6918156,"RIGHT",2,0.1,0
"2224",42,"C:/Data/WebEye/50.asc",6918156,"RIGHT",3,0.56,0
"2323",42,"C:/Data/WebEye/50.asc",6918156,"RIGHT",4,0.35,0
"2425",42,"C:/Data/WebEye/50.asc",6918156,"RIGHT",5,0.55,0
"2525",42,"C:/Data/WebEye/50.asc",6918156,"RIGHT",6,0.17,0
"2625",42,"C:/Data/WebEye/50.asc",6918156,"RIGHT",7,0.59,0
"2725",42,"C:/Data/WebEye/50.asc",6918156,"RIGHT",8,0.86,0
"2828",42,"C:/Data/WebEye/50.asc",7104090,"RIGHT",0,0.57,185934
"2928",42,"C:/Data/WebEye/50.asc",7104090,"RIGHT",1,0.81,0
"3028",42,"C:/Data/WebEye/50.asc",7104090,"RIGHT",2,0.15,0
"3134",42,"C:/Data/WebEye/50.asc",7104090,"RIGHT",3,1.05,0
"3229",42,"C:/Data/WebEye/50.asc",7104090,"RIGHT",4,0.44,0
